Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adjusted Close
1981-02-11 00:00:00-05:00,0.091100137270446,0.091100137270446,0.0906704515218734,0.0906704515218734,13843200,0.0,0.0,0.0906704515218734
1981-02-12 00:00:00-05:00,0.0902407122496185,0.0902407122496185,0.0898102521896362,0.0898102521896362,14560000,0.0,0.0,0.0898102521896362
1981-02-13 00:00:00-05:00,0.0885211794467268,0.0885211794467268,0.0876618027687072,0.0876618027687072,11155200,0.0,0.0,0.0876618027687072
1981-02-17 00:00:00-05:00,0.0898102521896362,0.0902407122496185,0.0898102521896362,0.0898102521896362,12275200,0.0,0.0,0.0898102521896362
1981-02-18 00:00:00-05:00,0.0936782136559486,0.0945375903829518,0.0936782136559486,0.0936782136559486,19241600,0.0,0.0,0.0936782136559486
1981-02-19 00:00:00-05:00,0.0885211913690179,0.0885211913690179,0.0880915001034736,0.0880915001034736,22310400,0.0,0.0,0.0880915001034736
1981-02-20 00:00:00-05:00,0.0837946474777619,0.0837946474777619,0.0833649560809135,0.0833649560809135,24371200,0.0,0.0,0.0833649560809135
1981-02-23 00:00:00-05:00,0.0846540033817291,0.0850836947003328,0.0846540033817291,0.0846540033817291,14112000,0.0,0.0,0.0846540033817291
1981-02-24 00:00:00-05:00,0.0825055434274383,0.0825055434274383,0.0816461667418479,0.0816461667418479,16979200,0.0,0.0,0.0816461667418479
1981-02-25 00:00:00-05:00,0.0868024230003357,0.0872321084553853,0.0868024230003357,0.0868024230003357,19488000,0.0,0.0,0.0868024230003357
1981-02-26 00:00:00-05:00,0.0880915001034736,0.0885211913690179,0.0880915001034736,0.0880915001034736,10841600,0.0,0.0,0.0880915001034736
1981-02-27 00:00:00-05:00,0.0911001041531562,0.0919594810752238,0.0911001041531562,0.0911001041531562,14761600,0.0,0.0,0.0911001041531562
1981-03-02 00:00:00-05:00,0.091529756784439,0.0919594421951403,0.091529756784439,0.091529756784439,11760000,0.0,0.0,0.091529756784439
1981-03-03 00:00:00-05:00,0.0906703932427566,0.0906703932427566,0.0902407020330429,0.0902407020330429,16172800,0.0,0.0,0.0902407020330429
1981-03-04 00:00:00-05:00,0.0898102478055107,0.0898102478055107,0.0893805623054504,0.0893805623054504,13708800,0.0,0.0,0.0893805623054504
1981-03-05 00:00:00-05:00,0.0893805786383306,0.0893805786383306,0.0889508873224258,0.0889508873224258,5376000,0.0,0.0,0.0889508873224258
1981-03-06 00:00:00-05:00,0.0889508768972365,0.0889508768972365,0.0880915001034736,0.0880915001034736,11603200,0.0,0.0,0.0880915001034736
1981-03-09 00:00:00-05:00,0.0816461772884606,0.0816461772884606,0.0812164917588234,0.0812164917588234,15321600,0.0,0.0,0.0812164917588234
1981-03-10 00:00:00-05:00,0.0777782083623354,0.0777782083623354,0.0773485228419303,0.0773485228419303,28380800,0.0,0.0,0.0773485228419303
1981-03-11 00:00:00-05:00,0.0752000703429424,0.0752000703429424,0.0743406936526298,0.0743406936526298,29859200,0.0,0.0,0.0743406936526298
1981-03-12 00:00:00-05:00,0.0773485228419303,0.0777782083623354,0.0773485228419303,0.0773485228419303,59248000,0.0,0.0,0.0773485228419303
1981-03-13 00:00:00-05:00,0.0769187986074259,0.0769187986074259,0.0764891132712364,0.0764891132712364,231302400,0.0,0.0,0.0764891132712364
1981-03-16 00:00:00-05:00,0.079497754573822,0.0803571315477959,0.079497754573822,0.079497754573822,37228800,0.0,0.0,0.079497754573822
1981-03-17 00:00:00-05:00,0.0833649560809135,0.0842243331372829,0.0833649560809135,0.0833649560809135,43747200,0.0,0.0,0.0833649560809135
1981-03-18 00:00:00-05:00,0.08852119743824,0.0893805742909238,0.08852119743824,0.08852119743824,36937600,0.0,0.0,0.08852119743824
1981-03-19 00:00:00-05:00,0.0880914882390546,0.0880914882390546,0.0876618027687072,0.0876618027687072,37811200,0.0,0.0,0.0876618027687072
1981-03-20 00:00:00-05:00,0.08852119743824,0.0893805742909238,0.08852119743824,0.08852119743824,14604800,0.0,0.0,0.08852119743824
1981-03-23 00:00:00-05:00,0.0919594392180442,0.0928188157489494,0.0919594392180442,0.0919594392180442,22019200,0.0,0.0,0.0919594392180442
1981-03-24 00:00:00-05:00,0.0919594421951403,0.0919594421951403,0.091529756784439,0.091529756784439,28156800,0.0,0.0,0.091529756784439
1981-03-25 00:00:00-05:00,0.0906704035079796,0.0906704035079796,0.0898102521896362,0.0898102521896362,7056000,0.0,0.0,0.0898102521896362
1981-03-26 00:00:00-05:00,0.0885211913690179,0.0885211913690179,0.0880915001034736,0.0880915001034736,12275200,0.0,0.0,0.0880915001034736
1981-03-27 00:00:00-05:00,0.0855133863281554,0.0855133863281554,0.0850837007164955,0.0850837007164955,12252800,0.0,0.0,0.0850837007164955
1981-03-30 00:00:00-05:00,0.0850837007164955,0.0859430776771421,0.0850837007164955,0.0850837007164955,9900800,0.0,0.0,0.0850837007164955
1981-03-31 00:00:00-05:00,0.0850837129333262,0.0850837129333262,0.0842243358492851,0.0842243358492851,15993600,0.0,0.0,0.0842243358492851
1981-04-01 00:00:00-05:00,0.0837946474777619,0.0837946474777619,0.0833649560809135,0.0833649560809135,34070400,0.0,0.0,0.0833649560809135
1981-04-02 00:00:00-05:00,0.0906704515218734,0.091100137270446,0.0906704515218734,0.0906704515218734,31404800,0.0,0.0,0.0906704515218734
1981-04-03 00:00:00-05:00,0.0911001041531562,0.0915297954828533,0.0911001041531562,0.0911001041531562,16486400,0.0,0.0,0.0911001041531562
1981-04-06 00:00:00-05:00,0.0898102478055107,0.0898102478055107,0.0893805623054504,0.0893805623054504,22803200,0.0,0.0,0.0893805623054504
1981-04-07 00:00:00-05:00,0.0889508829959189,0.0889508829959189,0.08852119743824,0.08852119743824,10684800,0.0,0.0,0.08852119743824
1981-04-08 00:00:00-05:00,0.0928188487887382,0.0936782256255471,0.0928188487887382,0.0928188487887382,21952000,0.0,0.0,0.0928188487887382
1981-04-09 00:00:00-05:00,0.0945376008749008,0.0949672921547529,0.0945376008749008,0.0945376008749008,12499200,0.0,0.0,0.0945376008749008
1981-04-10 00:00:00-05:00,0.0958266705274581,0.0962563560769361,0.0958266705274581,0.0958266705274581,33465600,0.0,0.0,0.0958266705274581
1981-04-13 00:00:00-05:00,0.0958266705274581,0.0962563560769361,0.0958266705274581,0.0958266705274581,16060800,0.0,0.0,0.0958266705274581
1981-04-14 00:00:00-05:00,0.0958266705274581,0.0962563560769361,0.0958266705274581,0.0958266705274581,6652800,0.0,0.0,0.0958266705274581
1981-04-15 00:00:00-05:00,0.0915297954828533,0.0915297954828533,0.0911001041531562,0.0911001041531562,34048000,0.0,0.0,0.0911001041531562
1981-04-16 00:00:00-05:00,0.0863727211835791,0.0863727211835791,0.0859430357813835,0.0859430357813835,23878400,0.0,0.0,0.0859430357813835
1981-04-20 00:00:00-05:00,0.08852119743824,0.0889508829959189,0.08852119743824,0.08852119743824,35347200,0.0,0.0,0.08852119743824
1981-04-21 00:00:00-05:00,0.0945376008749008,0.0949672921547529,0.0945376008749008,0.0945376008749008,28537600,0.0,0.0,0.0945376008749008
1981-04-22 00:00:00-05:00,0.0979751273989677,0.0984048187631772,0.0979751273989677,0.0979751273989677,18995200,0.0,0.0,0.0979751273989677
1981-04-23 00:00:00-05:00,0.100553274154663,0.1009829656108322,0.100553274154663,0.100553274154663,58016000,0.0,0.0,0.100553274154663
1981-04-24 00:00:00-05:00,0.1005532131485246,0.1005532131485246,0.0996938422322273,0.0996938422322273,35056000,0.0,0.0,0.0996938422322273
1981-04-27 00:00:00-04:00,0.0992641387047857,0.0992641387047857,0.0988344475626945,0.0988344475626945,38528000,0.0,0.0,0.0988344475626945
1981-04-28 00:00:00-04:00,0.0975454240408106,0.0975454240408106,0.0971157327294349,0.0971157327294349,32188800,0.0,0.0,0.0971157327294349
1981-04-29 00:00:00-04:00,0.0962563560769361,0.0962563560769361,0.0958266705274581,0.0958266705274581,13641600,0.0,0.0,0.0958266705274581
1981-04-30 00:00:00-04:00,0.0975454077124595,0.0984047901913568,0.0975454077124595,0.0975454077124595,12611200,0.0,0.0,0.0975454077124595
1981-05-01 00:00:00-04:00,0.0975454077124595,0.0984047901913568,0.0975454077124595,0.0975454077124595,16553600,0.0,0.0,0.0975454077124595
1981-05-04 00:00:00-04:00,0.0975454240408106,0.0975454240408106,0.0971157327294349,0.0971157327294349,14448000,0.0,0.0,0.0971157327294349
1981-05-05 00:00:00-04:00,0.0971157525720867,0.0971157525720867,0.0966860726475715,0.0966860726475715,17539200,0.0,0.0,0.0966860726475715
1981-05-06 00:00:00-04:00,0.094537626451814,0.094537626451814,0.0941079407930374,0.0941079407930374,18950400,0.0,0.0,0.0941079407930374
1981-05-07 00:00:00-04:00,0.09539695084095,0.0958266419998346,0.09539695084095,0.09539695084095,9363200,0.0,0.0,0.09539695084095
1981-05-08 00:00:00-04:00,0.0962563827633857,0.0966860741693187,0.0962563827633857,0.0962563827633857,7907200,0.0,0.0,0.0962563827633857
1981-05-11 00:00:00-04:00,0.094537626451814,0.094537626451814,0.0941079407930374,0.0941079407930374,11939200,0.0,0.0,0.0941079407930374
1981-05-12 00:00:00-04:00,0.0941079407930374,0.0953970035066947,0.0941079407930374,0.0941079407930374,4256000,0.0,0.0,0.0941079407930374
1981-05-13 00:00:00-04:00,0.0941079048881128,0.0949672816151161,0.0936782136559486,0.0936782136559486,4905600,0.0,0.0,0.0936782136559486
1981-05-14 00:00:00-04:00,0.0932485056215087,0.0932485056215087,0.09238912910223,0.09238912910223,4928000,0.0,0.0,0.09238912910223
1981-05-15 00:00:00-04:00,0.0945376008749008,0.0958266689771313,0.0945376008749008,0.0945376008749008,4905600,0.0,0.0,0.0945376008749008
1981-05-18 00:00:00-04:00,0.0962563827633857,0.0971157541005967,0.0962563827633857,0.0962563827633857,4166400,0.0,0.0,0.0962563827633857
1981-05-19 00:00:00-04:00,0.0949672921547529,0.0949672921547529,0.0945376008749008,0.0945376008749008,25424000,0.0,0.0,0.0945376008749008
1981-05-20 00:00:00-04:00,0.0975454077124595,0.0984047901913568,0.0975454077124595,0.0975454077124595,13283200,0.0,0.0,0.0975454077124595
1981-05-21 00:00:00-04:00,0.1031321287155151,0.1035618199570994,0.1031321287155151,0.1031321287155151,32211200,0.0,0.0,0.1031321287155151
1981-05-22 00:00:00-04:00,0.107858657836914,0.1087180400004828,0.107858657836914,0.107858657836914,31427200,0.0,0.0,0.107858657836914
1981-05-26 00:00:00-04:00,0.1078586998814244,0.1078586998814244,0.1074290201067924,0.1074290201067924,85344000,0.0,0.0,0.1074290201067924
1981-05-27 00:00:00-04:00,0.1134446337819099,0.1138743249633318,0.1134446337819099,0.1134446337819099,149497600,0.0,0.0,0.1134446337819099
1981-05-28 00:00:00-04:00,0.1134446337819099,0.1138743249633318,0.1134446337819099,0.1134446337819099,73987200,0.0,0.0,0.1134446337819099
1981-05-29 00:00:00-04:00,0.1138743460178375,0.1143048060803318,0.1138743460178375,0.1138743460178375,59382400,0.0,0.0,0.1138743460178375
1981-06-01 00:00:00-04:00,0.1138743460178375,0.1143048060803318,0.1138743460178375,0.1138743460178375,51251200,0.0,0.0,0.1138743460178375
1981-06-02 00:00:00-04:00,0.1087181061194344,0.1087181061194344,0.1082884147763252,0.1082884147763252,40432000,0.0,0.0,0.1082884147763252
1981-06-03 00:00:00-04:00,0.1082884147763252,0.1091477859878903,0.1082884147763252,0.1082884147763252,39446400,0.0,0.0,0.1082884147763252
1981-06-04 00:00:00-04:00,0.1104368865489959,0.1108665665206798,0.1104368865489959,0.1104368865489959,56067200,0.0,0.0,0.1104368865489959
1981-06-05 00:00:00-04:00,0.1091477695631467,0.1091477695631467,0.1087180897593498,0.1087180897593498,57680000,0.0,0.0,0.1087180897593498
1981-06-08 00:00:00-04:00,0.105280564556388,0.105280564556388,0.1048508733510971,0.1048508733510971,93497600,0.0,0.0,0.1048508733510971
1981-06-09 00:00:00-04:00,0.106999322772026,0.1074290139968705,0.106999322772026,0.106999322772026,119593600,0.0,0.0,0.106999322772026
1981-06-10 00:00:00-04:00,0.1082884147763252,0.1095774773309996,0.1082884147763252,0.1082884147763252,25222400,0.0,0.0,0.1082884147763252
1981-06-11 00:00:00-04:00,0.1130149811506271,0.1134446724786195,0.1130149811506271,0.1130149811506271,38976000,0.0,0.0,0.1130149811506271
1981-06-12 00:00:00-04:00,0.1121556102778248,0.1121556102778248,0.1117259189486503,0.1117259189486503,25804800,0.0,0.0,0.1117259189486503
1981-06-15 00:00:00-04:00,0.1117258755231435,0.1117258755231435,0.1112961843609809,0.1112961843609809,143763200,0.0,0.0,0.1112961843609809
1981-06-16 00:00:00-04:00,0.1095774410420207,0.1095774410420207,0.1091477498412132,0.1091477498412132,37251200,0.0,0.0,0.1091477498412132
1981-06-17 00:00:00-04:00,0.1078586998814244,0.1078586998814244,0.1074290201067924,0.1074290201067924,27574400,0.0,0.0,0.1074290201067924
1981-06-18 00:00:00-04:00,0.1074290139968705,0.1078586937470649,0.106999322772026,0.106999322772026,23049600,0.0,0.0,0.106999322772026
1981-06-19 00:00:00-04:00,0.1044212032023341,0.1044212032023341,0.1039915233850479,0.1039915233850479,27507200,0.0,0.0,0.1039915233850479
1981-06-22 00:00:00-04:00,0.1005532267967191,0.1005532267967191,0.1001235470175743,0.1001235470175743,10841600,0.0,0.0,0.1001235470175743
1981-06-23 00:00:00-04:00,0.1018423065543174,0.102702446439514,0.1018423065543174,0.1018423065543174,15030400,0.0,0.0,0.1018423065543174
1981-06-24 00:00:00-04:00,0.1001235648106776,0.1001235648106776,0.0992641821503639,0.0992641821503639,23027200,0.0,0.0,0.0992641821503639
1981-06-25 00:00:00-04:00,0.1014126017689704,0.1018422929908386,0.1014126017689704,0.1014126017689704,24259200,0.0,0.0,0.1014126017689704
1981-06-26 00:00:00-04:00,0.100982918050515,0.100982918050515,0.1001235470175743,0.1001235470175743,23788800,0.0,0.0,0.1001235470175743
1981-06-29 00:00:00-04:00,0.0975454439712567,0.0975454439712567,0.0966860726475715,0.0966860726475715,10595200,0.0,0.0,0.0966860726475715
1981-06-30 00:00:00-04:00,0.0898102478055107,0.0898102478055107,0.0893805623054504,0.0893805623054504,35907200,0.0,0.0,0.0893805623054504
1981-07-01 00:00:00-04:00,0.0889508829959189,0.0889508829959189,0.08852119743824,0.08852119743824,170464000,0.0,0.0,0.08852119743824
1981-07-02 00:00:00-04:00,0.08852119743824,0.0889508829959189,0.08852119743824,0.08852119743824,30284800,0.0,0.0,0.08852119743824
1981-07-06 00:00:00-04:00,0.0863727525533529,0.0863727525533529,0.0855133756995201,0.0855133756995201,16531200,0.0,0.0,0.0855133756995201
1981-07-07 00:00:00-04:00,0.0863727554678917,0.0872321323507231,0.0863727554678917,0.0863727554678917,15836800,0.0,0.0,0.0863727554678917
1981-07-08 00:00:00-04:00,0.0898102521896362,0.0902407122496185,0.0898102521896362,0.0898102521896362,16620800,0.0,0.0,0.0898102521896362
1981-07-09 00:00:00-04:00,0.0833649218776333,0.0833649218776333,0.0829352363944053,0.0829352363944053,32883200,0.0,0.0,0.0829352363944053
1981-07-10 00:00:00-04:00,0.0769187986074259,0.0769187986074259,0.0764891132712364,0.0764891132712364,55171200,0.0,0.0,0.0764891132712364
1981-07-13 00:00:00-04:00,0.0782086476683616,0.07863833881207,0.0782086476683616,0.0782086476683616,45740800,0.0,0.0,0.0782086476683616
1981-07-14 00:00:00-04:00,0.0816461667418479,0.0825055434274383,0.0816461667418479,0.0816461667418479,19779200,0.0,0.0,0.0816461667418479
1981-07-15 00:00:00-04:00,0.0837946161627769,0.0842243016617196,0.0837946161627769,0.0837946161627769,10953600,0.0,0.0,0.0837946161627769
1981-07-16 00:00:00-04:00,0.0859430357813835,0.0868024123230987,0.0859430357813835,0.0859430357813835,15232000,0.0,0.0,0.0859430357813835
1981-07-17 00:00:00-04:00,0.0889508873224258,0.0893805786383306,0.0889508873224258,0.0889508873224258,19824000,0.0,0.0,0.0889508873224258
1981-07-20 00:00:00-04:00,0.0833649218776333,0.0833649218776333,0.0829352363944053,0.0829352363944053,23654400,0.0,0.0,0.0829352363944053
1981-07-21 00:00:00-04:00,0.0829352527164992,0.0829352527164992,0.0825055614113807,0.0825055614113807,31942400,0.0,0.0,0.0825055614113807
1981-07-22 00:00:00-04:00,0.0786383113606192,0.0786383113606192,0.077778160572052,0.077778160572052,22668800,0.0,0.0,0.077778160572052
1981-07-23 00:00:00-04:00,0.079927384853363,0.0803570759115111,0.079927384853363,0.079927384853363,34451200,0.0,0.0,0.079927384853363
1981-07-24 00:00:00-04:00,0.0825055614113807,0.0829352527164992,0.0825055614113807,0.0825055614113807,28851200,0.0,0.0,0.0825055614113807
1981-07-27 00:00:00-04:00,0.0859430357813835,0.0863727211835791,0.0859430357813835,0.0859430357813835,17337600,0.0,0.0,0.0859430357813835
1981-07-28 00:00:00-04:00,0.0833649218776333,0.0833649218776333,0.0829352363944053,0.0829352363944053,22848000,0.0,0.0,0.0829352363944053
1981-07-29 00:00:00-04:00,0.0820758579533056,0.0820758579533056,0.0816461667418479,0.0816461667418479,15500800,0.0,0.0,0.0816461667418479
1981-07-30 00:00:00-04:00,0.0846540033817291,0.0855133802816102,0.0846540033817291,0.0846540033817291,9900800,0.0,0.0,0.0846540033817291
1981-07-31 00:00:00-04:00,0.0859430357813835,0.0863727211835791,0.0859430357813835,0.0859430357813835,10953600,0.0,0.0,0.0859430357813835
1981-08-03 00:00:00-04:00,0.0859430776771421,0.0859430776771421,0.0850837007164955,0.0850837007164955,12432000,0.0,0.0,0.0850837007164955
1981-08-04 00:00:00-04:00,0.0863727554678917,0.0868024467779705,0.0863727554678917,0.0863727554678917,31673600,0.0,0.0,0.0863727554678917
1981-08-05 00:00:00-04:00,0.0889508873224258,0.0893805786383306,0.0889508873224258,0.0889508873224258,17494400,0.0,0.0,0.0889508873224258
1981-08-06 00:00:00-04:00,0.0872321084553853,0.0872321084553853,0.0868024230003357,0.0868024230003357,10528000,0.0,0.0,0.0868024230003357
1981-08-07 00:00:00-04:00,0.0868024230003357,0.0872321084553853,0.0868024230003357,0.0868024230003357,9206400,0.0,0.0,0.0868024230003357
1981-08-10 00:00:00-04:00,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0868024230003357,0,0.0,0.0,0.0868024230003357
1981-08-11 00:00:00-04:00,0.0850837129333262,0.0850837129333262,0.0842243358492851,0.0842243358492851,71456000,0.0,0.0,0.0842243358492851
1981-08-12 00:00:00-04:00,0.0829352527164992,0.0829352527164992,0.0825055614113807,0.0825055614113807,26275200,0.0,0.0,0.0825055614113807
1981-08-13 00:00:00-04:00,0.0803570759115111,0.0803570759115111,0.079927384853363,0.079927384853363,27484800,0.0,0.0,0.079927384853363
1981-08-14 00:00:00-04:00,0.079497721620878,0.079497721620878,0.078638345003128,0.078638345003128,24192000,0.0,0.0,0.078638345003128
1981-08-17 00:00:00-04:00,0.0769188073449535,0.0769188073449535,0.0760594308376312,0.0760594308376312,18905600,0.0,0.0,0.0760594308376312
1981-08-18 00:00:00-04:00,0.0752000703429424,0.0752000703429424,0.0743406936526298,0.0743406936526298,17001600,0.0,0.0,0.0743406936526298
1981-08-19 00:00:00-04:00,0.0743406905385724,0.0743406905385724,0.0734813138842582,0.0734813138842582,20675200,0.0,0.0,0.0734813138842582
1981-08-20 00:00:00-04:00,0.0743406936526298,0.0747703848664486,0.0743406936526298,0.0743406936526298,17113600,0.0,0.0,0.0743406936526298
1981-08-21 00:00:00-04:00,0.070043814061426,0.070043814061426,0.0691844373941421,0.0691844373941421,41910400,0.0,0.0,0.0691844373941421
1981-08-24 00:00:00-04:00,0.0653164547893976,0.0653164547893976,0.0648867636919021,0.0648867636919021,23072000,0.0,0.0,0.0648867636919021
1981-08-25 00:00:00-04:00,0.0666062906384468,0.0670359759953452,0.0666062906384468,0.0666062906384468,40700800,0.0,0.0,0.0666062906384468
1981-08-26 00:00:00-04:00,0.0657461464278725,0.0657461464278725,0.0653164610266685,0.0653164610266685,33600000,0.0,0.0,0.0653164610266685
1981-08-27 00:00:00-04:00,0.0657461658120155,0.0661766258788641,0.0657461658120155,0.0657461658120155,25916800,0.0,0.0,0.0657461658120155
1981-08-28 00:00:00-04:00,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421,38035200,0.0,0.0,0.0691844373941421
1981-08-31 00:00:00-04:00,0.0691844373941421,0.0696141228591217,0.0691844373941421,0.0691844373941421,40947200,0.0,0.0,0.0691844373941421
1981-09-01 00:00:00-04:00,0.0734813138842582,0.0739110050800777,0.0734813138842582,0.0734813138842582,37027200,0.0,0.0,0.0734813138842582
1981-09-02 00:00:00-04:00,0.0747703909873962,0.0752000764990655,0.0747703909873962,0.0747703909873962,19376000,0.0,0.0,0.0747703909873962
1981-09-03 00:00:00-04:00,0.0717625736733422,0.0717625736733422,0.0709031969308853,0.0709031969308853,37475200,0.0,0.0,0.0709031969308853
1981-09-04 00:00:00-04:00,0.0704734876539442,0.0704734876539442,0.0700438022613525,0.0700438022613525,15254400,0.0,0.0,0.0700438022613525
1981-09-08 00:00:00-04:00,0.0683250664303384,0.0683250664303384,0.0678953751921653,0.0678953751921653,25446400,0.0,0.0,0.0678953751921653
1981-09-09 00:00:00-04:00,0.0678953751921653,0.0683250664303384,0.0678953751921653,0.0678953751921653,30531200,0.0,0.0,0.0678953751921653
1981-09-10 00:00:00-04:00,0.0683250576257705,0.0687547430712478,0.0683250576257705,0.0683250576257705,34809600,0.0,0.0,0.0683250576257705
1981-09-11 00:00:00-04:00,0.0678953782789431,0.0678953782789431,0.0674656927585601,0.0674656927585601,17539200,0.0,0.0,0.0674656927585601
