Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1981-02-19 00:00:00-05:00,0.08852119136901793,0.08852119136901793,0.08809150010347366,0.08809150010347366,22310400,0.0,0.0
1981-02-20 00:00:00-05:00,0.08379464747776193,0.08379464747776193,0.08336495608091354,0.08336495608091354,24371200,0.0,0.0
1981-02-23 00:00:00-05:00,0.08465400338172913,0.08508369470033285,0.08465400338172913,0.08465400338172913,14112000,0.0,0.0
1981-02-24 00:00:00-05:00,0.08250554342743838,0.08250554342743838,0.08164616674184799,0.08164616674184799,16979200,0.0,0.0
1981-02-25 00:00:00-05:00,0.0868024230003357,0.08723210845538532,0.0868024230003357,0.0868024230003357,19488000,0.0,0.0
1981-02-26 00:00:00-05:00,0.08809150010347366,0.08852119136901793,0.08809150010347366,0.08809150010347366,10841600,0.0,0.0
1981-02-27 00:00:00-05:00,0.09110010415315628,0.09195948107522388,0.09110010415315628,0.09110010415315628,14761600,0.0,0.0
1981-03-02 00:00:00-05:00,0.09152975678443909,0.09195944219514036,0.09152975678443909,0.09152975678443909,11760000,0.0,0.0
1981-03-03 00:00:00-05:00,0.09067039324275664,0.09067039324275664,0.09024070203304291,0.09024070203304291,16172800,0.0,0.0
1981-03-04 00:00:00-05:00,0.08981024780551072,0.08981024780551072,0.08938056230545044,0.08938056230545044,13708800,0.0,0.0
1981-03-05 00:00:00-05:00,0.08938057863833063,0.08938057863833063,0.08895088732242584,0.08895088732242584,5376000,0.0,0.0
1981-03-06 00:00:00-05:00,0.08895087689723656,0.08895087689723656,0.08809150010347366,0.08809150010347366,11603200,0.0,0.0
1981-03-09 00:00:00-05:00,0.0816461772884606,0.0816461772884606,0.0812164917588234,0.0812164917588234,15321600,0.0,0.0
1981-03-10 00:00:00-05:00,0.07777820836233545,0.07777820836233545,0.07734852284193039,0.07734852284193039,28380800,0.0,0.0
1981-03-11 00:00:00-05:00,0.07520007034294249,0.07520007034294249,0.07434069365262985,0.07434069365262985,29859200,0.0,0.0
1981-03-12 00:00:00-05:00,0.07734852284193039,0.07777820836233545,0.07734852284193039,0.07734852284193039,59248000,0.0,0.0
1981-03-13 00:00:00-05:00,0.07691879860742598,0.07691879860742598,0.07648911327123642,0.07648911327123642,231302400,0.0,0.0
1981-03-16 00:00:00-05:00,0.07949775457382202,0.08035713154779599,0.07949775457382202,0.07949775457382202,37228800,0.0,0.0
1981-03-17 00:00:00-05:00,0.08336495608091354,0.08422433313728293,0.08336495608091354,0.08336495608091354,43747200,0.0,0.0
1981-03-18 00:00:00-05:00,0.08852119743824005,0.08938057429092387,0.08852119743824005,0.08852119743824005,36937600,0.0,0.0
1981-03-19 00:00:00-05:00,0.08809148823905462,0.08809148823905462,0.08766180276870728,0.08766180276870728,37811200,0.0,0.0
1981-03-20 00:00:00-05:00,0.08852119743824005,0.08938057429092387,0.08852119743824005,0.08852119743824005,14604800,0.0,0.0
1981-03-23 00:00:00-05:00,0.09195943921804428,0.09281881574894946,0.09195943921804428,0.09195943921804428,22019200,0.0,0.0
1981-03-24 00:00:00-05:00,0.09195944219514036,0.09195944219514036,0.09152975678443909,0.09152975678443909,28156800,0.0,0.0
1981-03-25 00:00:00-05:00,0.09067040350797964,0.09067040350797964,0.08981025218963623,0.08981025218963623,7056000,0.0,0.0
1981-03-26 00:00:00-05:00,0.08852119136901793,0.08852119136901793,0.08809150010347366,0.08809150010347366,12275200,0.0,0.0
1981-03-27 00:00:00-05:00,0.08551338632815544,0.08551338632815544,0.08508370071649551,0.08508370071649551,12252800,0.0,0.0
1981-03-30 00:00:00-05:00,0.08508370071649551,0.0859430776771421,0.08508370071649551,0.08508370071649551,9900800,0.0,0.0
1981-03-31 00:00:00-05:00,0.08508371293332624,0.08508371293332624,0.08422433584928513,0.08422433584928513,15993600,0.0,0.0
1981-04-01 00:00:00-05:00,0.08379464747776193,0.08379464747776193,0.08336495608091354,0.08336495608091354,34070400,0.0,0.0
1981-04-02 00:00:00-05:00,0.09067045152187347,0.09110013727044607,0.09067045152187347,0.09067045152187347,31404800,0.0,0.0
1981-04-03 00:00:00-05:00,0.09110010415315628,0.09152979548285332,0.09110010415315628,0.09110010415315628,16486400,0.0,0.0
1981-04-06 00:00:00-05:00,0.08981024780551072,0.08981024780551072,0.08938056230545044,0.08938056230545044,22803200,0.0,0.0
1981-04-07 00:00:00-05:00,0.08895088299591895,0.08895088299591895,0.08852119743824005,0.08852119743824005,10684800,0.0,0.0
1981-04-08 00:00:00-05:00,0.09281884878873825,0.09367822562554712,0.09281884878873825,0.09281884878873825,21952000,0.0,0.0
1981-04-09 00:00:00-05:00,0.09453760087490082,0.09496729215475293,0.09453760087490082,0.09453760087490082,12499200,0.0,0.0
1981-04-10 00:00:00-05:00,0.09582667052745819,0.09625635607693613,0.09582667052745819,0.09582667052745819,33465600,0.0,0.0
1981-04-13 00:00:00-05:00,0.09582667052745819,0.09625635607693613,0.09582667052745819,0.09582667052745819,16060800,0.0,0.0
1981-04-14 00:00:00-05:00,0.09582667052745819,0.09625635607693613,0.09582667052745819,0.09582667052745819,6652800,0.0,0.0
1981-04-15 00:00:00-05:00,0.09152979548285332,0.09152979548285332,0.09110010415315628,0.09110010415315628,34048000,0.0,0.0
1981-04-16 00:00:00-05:00,0.08637272118357915,0.08637272118357915,0.08594303578138351,0.08594303578138351,23878400,0.0,0.0
1981-04-20 00:00:00-05:00,0.08852119743824005,0.08895088299591895,0.08852119743824005,0.08852119743824005,35347200,0.0,0.0
1981-04-21 00:00:00-05:00,0.09453760087490082,0.09496729215475293,0.09453760087490082,0.09453760087490082,28537600,0.0,0.0
1981-04-22 00:00:00-05:00,0.09797512739896774,0.0984048187631772,0.09797512739896774,0.09797512739896774,18995200,0.0,0.0
1981-04-23 00:00:00-05:00,0.10055327415466309,0.10098296561083225,0.10055327415466309,0.10055327415466309,58016000,0.0,0.0
1981-04-24 00:00:00-05:00,0.10055321314852468,0.10055321314852468,0.09969384223222733,0.09969384223222733,35056000,0.0,0.0
1981-04-27 00:00:00-04:00,0.09926413870478572,0.09926413870478572,0.09883444756269455,0.09883444756269455,38528000,0.0,0.0
1981-04-28 00:00:00-04:00,0.09754542404081062,0.09754542404081062,0.09711573272943497,0.09711573272943497,32188800,0.0,0.0
1981-04-29 00:00:00-04:00,0.09625635607693613,0.09625635607693613,0.09582667052745819,0.09582667052745819,13641600,0.0,0.0
1981-04-30 00:00:00-04:00,0.09754540771245956,0.09840479019135685,0.09754540771245956,0.09754540771245956,12611200,0.0,0.0
1981-05-01 00:00:00-04:00,0.09754540771245956,0.09840479019135685,0.09754540771245956,0.09754540771245956,16553600,0.0,0.0
1981-05-04 00:00:00-04:00,0.09754542404081062,0.09754542404081062,0.09711573272943497,0.09711573272943497,14448000,0.0,0.0
1981-05-05 00:00:00-04:00,0.09711575257208677,0.09711575257208677,0.09668607264757156,0.09668607264757156,17539200,0.0,0.0
1981-05-06 00:00:00-04:00,0.09453762645181407,0.09453762645181407,0.09410794079303741,0.09410794079303741,18950400,0.0,0.0
1981-05-07 00:00:00-04:00,0.09539695084095001,0.09582664199983465,0.09539695084095001,0.09539695084095001,9363200,0.0,0.0
1981-05-08 00:00:00-04:00,0.09625638276338577,0.09668607416931874,0.09625638276338577,0.09625638276338577,7907200,0.0,0.0
1981-05-11 00:00:00-04:00,0.09453762645181407,0.09453762645181407,0.09410794079303741,0.09410794079303741,11939200,0.0,0.0
1981-05-12 00:00:00-04:00,0.09410794079303741,0.09539700350669472,0.09410794079303741,0.09410794079303741,4256000,0.0,0.0
1981-05-13 00:00:00-04:00,0.09410790488811285,0.0949672816151161,0.09367821365594864,0.09367821365594864,4905600,0.0,0.0
1981-05-14 00:00:00-04:00,0.09324850562150877,0.09324850562150877,0.09238912910223007,0.09238912910223007,4928000,0.0,0.0
1981-05-15 00:00:00-04:00,0.09453760087490082,0.09582666897713132,0.09453760087490082,0.09453760087490082,4905600,0.0,0.0
1981-05-18 00:00:00-04:00,0.09625638276338577,0.0971157541005967,0.09625638276338577,0.09625638276338577,4166400,0.0,0.0
1981-05-19 00:00:00-04:00,0.09496729215475293,0.09496729215475293,0.09453760087490082,0.09453760087490082,25424000,0.0,0.0
1981-05-20 00:00:00-04:00,0.09754540771245956,0.09840479019135685,0.09754540771245956,0.09754540771245956,13283200,0.0,0.0
1981-05-21 00:00:00-04:00,0.10313212871551514,0.10356181995709944,0.10313212871551514,0.10313212871551514,32211200,0.0,0.0
1981-05-22 00:00:00-04:00,0.10785865783691406,0.10871804000048288,0.10785865783691406,0.10785865783691406,31427200,0.0,0.0
1981-05-26 00:00:00-04:00,0.10785869988142442,0.10785869988142442,0.10742902010679245,0.10742902010679245,85344000,0.0,0.0
1981-05-27 00:00:00-04:00,0.11344463378190994,0.11387432496333189,0.11344463378190994,0.11344463378190994,149497600,0.0,0.0
1981-05-28 00:00:00-04:00,0.11344463378190994,0.11387432496333189,0.11344463378190994,0.11344463378190994,73987200,0.0,0.0
1981-05-29 00:00:00-04:00,0.11387434601783752,0.11430480608033185,0.11387434601783752,0.11387434601783752,59382400,0.0,0.0
1981-06-01 00:00:00-04:00,0.11387434601783752,0.11430480608033185,0.11387434601783752,0.11387434601783752,51251200,0.0,0.0
1981-06-02 00:00:00-04:00,0.10871810611943447,0.10871810611943447,0.10828841477632523,0.10828841477632523,40432000,0.0,0.0
1981-06-03 00:00:00-04:00,0.10828841477632523,0.10914778598789039,0.10828841477632523,0.10828841477632523,39446400,0.0,0.0
1981-06-04 00:00:00-04:00,0.11043688654899597,0.11086656652067985,0.11043688654899597,0.11043688654899597,56067200,0.0,0.0
1981-06-05 00:00:00-04:00,0.10914776956314677,0.10914776956314677,0.10871808975934981,0.10871808975934982,57680000,0.0,0.0
1981-06-08 00:00:00-04:00,0.10528056455638804,0.10528056455638804,0.1048508733510971,0.1048508733510971,93497600,0.0,0.0
1981-06-09 00:00:00-04:00,0.10699932277202606,0.10742901399687059,0.10699932277202606,0.10699932277202606,119593600,0.0,0.0
1981-06-10 00:00:00-04:00,0.10828841477632523,0.10957747733099964,0.10828841477632523,0.10828841477632523,25222400,0.0,0.0
1981-06-11 00:00:00-04:00,0.11301498115062714,0.11344467247861957,0.11301498115062714,0.11301498115062714,38976000,0.0,0.0
1981-06-12 00:00:00-04:00,0.11215561027782482,0.11215561027782482,0.11172591894865036,0.11172591894865036,25804800,0.0,0.0
1981-06-15 00:00:00-04:00,0.1117258755231435,0.1117258755231435,0.11129618436098099,0.11129618436098099,143763200,0.0,0.0
1981-06-16 00:00:00-04:00,0.10957744104202077,0.10957744104202077,0.10914774984121323,0.10914774984121323,37251200,0.0,0.0
1981-06-17 00:00:00-04:00,0.10785869988142442,0.10785869988142442,0.10742902010679245,0.10742902010679245,27574400,0.0,0.0
1981-06-18 00:00:00-04:00,0.10742901399687059,0.10785869374706493,0.10699932277202606,0.10699932277202606,23049600,0.0,0.0
1981-06-19 00:00:00-04:00,0.10442120320233411,0.10442120320233411,0.10399152338504791,0.10399152338504791,27507200,0.0,0.0
1981-06-22 00:00:00-04:00,0.10055322679671919,0.10055322679671919,0.10012354701757431,0.10012354701757431,10841600,0.0,0.0
1981-06-23 00:00:00-04:00,0.10184230655431747,0.10270244643951403,0.10184230655431747,0.10184230655431747,15030400,0.0,0.0
1981-06-24 00:00:00-04:00,0.10012356481067768,0.10012356481067768,0.09926418215036392,0.09926418215036392,23027200,0.0,0.0
1981-06-25 00:00:00-04:00,0.10141260176897049,0.10184229299083862,0.10141260176897049,0.10141260176897049,24259200,0.0,0.0
1981-06-26 00:00:00-04:00,0.100982918050515,0.100982918050515,0.10012354701757431,0.10012354701757431,23788800,0.0,0.0
1981-06-29 00:00:00-04:00,0.09754544397125679,0.09754544397125679,0.09668607264757156,0.09668607264757156,10595200,0.0,0.0
1981-06-30 00:00:00-04:00,0.08981024780551072,0.08981024780551072,0.08938056230545044,0.08938056230545044,35907200,0.0,0.0
1981-07-01 00:00:00-04:00,0.08895088299591895,0.08895088299591895,0.08852119743824005,0.08852119743824005,170464000,0.0,0.0
1981-07-02 00:00:00-04:00,0.08852119743824005,0.08895088299591895,0.08852119743824005,0.08852119743824005,30284800,0.0,0.0
1981-07-06 00:00:00-04:00,0.08637275255335296,0.08637275255335296,0.08551337569952011,0.08551337569952011,16531200,0.0,0.0
1981-07-07 00:00:00-04:00,0.0863727554678917,0.08723213235072312,0.0863727554678917,0.0863727554678917,15836800,0.0,0.0
1981-07-08 00:00:00-04:00,0.08981025218963623,0.09024071224961855,0.08981025218963623,0.08981025218963623,16620800,0.0,0.0
1981-07-09 00:00:00-04:00,0.08336492187763336,0.08336492187763336,0.08293523639440536,0.08293523639440536,32883200,0.0,0.0
1981-07-10 00:00:00-04:00,0.07691879860742598,0.07691879860742598,0.07648911327123642,0.07648911327123642,55171200,0.0,0.0
1981-07-13 00:00:00-04:00,0.07820864766836166,0.07863833881207008,0.07820864766836166,0.07820864766836166,45740800,0.0,0.0
1981-07-14 00:00:00-04:00,0.08164616674184799,0.08250554342743838,0.08164616674184799,0.08164616674184799,19779200,0.0,0.0
1981-07-15 00:00:00-04:00,0.08379461616277695,0.08422430166171968,0.08379461616277695,0.08379461616277695,10953600,0.0,0.0
1981-07-16 00:00:00-04:00,0.08594303578138351,0.08680241232309875,0.08594303578138351,0.08594303578138351,15232000,0.0,0.0
1981-07-17 00:00:00-04:00,0.08895088732242584,0.08938057863833063,0.08895088732242584,0.08895088732242584,19824000,0.0,0.0
1981-07-20 00:00:00-04:00,0.08336492187763336,0.08336492187763336,0.08293523639440536,0.08293523639440536,23654400,0.0,0.0
1981-07-21 00:00:00-04:00,0.08293525271649929,0.08293525271649929,0.08250556141138077,0.08250556141138077,31942400,0.0,0.0
1981-07-22 00:00:00-04:00,0.07863831136061926,0.07863831136061926,0.077778160572052,0.077778160572052,22668800,0.0,0.0
1981-07-23 00:00:00-04:00,0.07992738485336304,0.08035707591151114,0.07992738485336304,0.07992738485336304,34451200,0.0,0.0
1981-07-24 00:00:00-04:00,0.08250556141138077,0.08293525271649929,0.08250556141138077,0.08250556141138077,28851200,0.0,0.0
1981-07-27 00:00:00-04:00,0.08594303578138351,0.08637272118357915,0.08594303578138351,0.08594303578138351,17337600,0.0,0.0
1981-07-28 00:00:00-04:00,0.08336492187763336,0.08336492187763336,0.08293523639440536,0.08293523639440536,22848000,0.0,0.0
1981-07-29 00:00:00-04:00,0.08207585795330563,0.08207585795330563,0.08164616674184799,0.08164616674184799,15500800,0.0,0.0
1981-07-30 00:00:00-04:00,0.08465400338172913,0.08551338028161024,0.08465400338172913,0.08465400338172913,9900800,0.0,0.0
1981-07-31 00:00:00-04:00,0.08594303578138351,0.08637272118357915,0.08594303578138351,0.08594303578138351,10953600,0.0,0.0
1981-08-03 00:00:00-04:00,0.0859430776771421,0.0859430776771421,0.08508370071649551,0.08508370071649551,12432000,0.0,0.0
1981-08-04 00:00:00-04:00,0.0863727554678917,0.08680244677797051,0.0863727554678917,0.0863727554678917,31673600,0.0,0.0
1981-08-05 00:00:00-04:00,0.08895088732242584,0.08938057863833063,0.08895088732242584,0.08895088732242584,17494400,0.0,0.0
1981-08-06 00:00:00-04:00,0.08723210845538532,0.08723210845538532,0.0868024230003357,0.0868024230003357,10528000,0.0,0.0
1981-08-07 00:00:00-04:00,0.0868024230003357,0.08723210845538532,0.0868024230003357,0.0868024230003357,9206400,0.0,0.0
1981-08-10 00:00:00-04:00,0.0868024230003357,0.0868024230003357,0.0868024230003357,0.0868024230003357,0,0.0,0.0
1981-08-11 00:00:00-04:00,0.08508371293332624,0.08508371293332624,0.08422433584928513,0.08422433584928513,71456000,0.0,0.0
1981-08-12 00:00:00-04:00,0.08293525271649929,0.08293525271649929,0.08250556141138077,0.08250556141138077,26275200,0.0,0.0
1981-08-13 00:00:00-04:00,0.08035707591151114,0.08035707591151114,0.07992738485336304,0.07992738485336304,27484800,0.0,0.0
1981-08-14 00:00:00-04:00,0.07949772162087809,0.07949772162087809,0.07863834500312805,0.07863834500312805,24192000,0.0,0.0
1981-08-17 00:00:00-04:00,0.07691880734495356,0.07691880734495356,0.07605943083763123,0.07605943083763123,18905600,0.0,0.0
1981-08-18 00:00:00-04:00,0.07520007034294249,0.07520007034294249,0.07434069365262985,0.07434069365262985,17001600,0.0,0.0
1981-08-19 00:00:00-04:00,0.07434069053857248,0.07434069053857248,0.07348131388425827,0.07348131388425827,20675200,0.0,0.0
1981-08-20 00:00:00-04:00,0.07434069365262985,0.07477038486644864,0.07434069365262985,0.07434069365262985,17113600,0.0,0.0
1981-08-21 00:00:00-04:00,0.07004381406142605,0.07004381406142605,0.06918443739414215,0.06918443739414215,41910400,0.0,0.0
1981-08-24 00:00:00-04:00,0.06531645478939761,0.06531645478939761,0.06488676369190216,0.06488676369190216,23072000,0.0,0.0
1981-08-25 00:00:00-04:00,0.06660629063844681,0.06703597599534526,0.06660629063844681,0.06660629063844681,40700800,0.0,0.0
1981-08-26 00:00:00-04:00,0.06574614642787259,0.06574614642787259,0.06531646102666855,0.06531646102666855,33600000,0.0,0.0
1981-08-27 00:00:00-04:00,0.06574616581201553,0.06617662587886419,0.06574616581201553,0.06574616581201553,25916800,0.0,0.0
1981-08-28 00:00:00-04:00,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215,38035200,0.0,0.0
1981-08-31 00:00:00-04:00,0.06918443739414215,0.0696141228591217,0.06918443739414215,0.06918443739414215,40947200,0.0,0.0
1981-09-01 00:00:00-04:00,0.07348131388425827,0.07391100508007772,0.07348131388425827,0.07348131388425827,37027200,0.0,0.0
1981-09-02 00:00:00-04:00,0.07477039098739624,0.07520007649906554,0.07477039098739624,0.07477039098739624,19376000,0.0,0.0
1981-09-03 00:00:00-04:00,0.07176257367334221,0.07176257367334221,0.07090319693088531,0.07090319693088531,37475200,0.0,0.0
1981-09-04 00:00:00-04:00,0.07047348765394426,0.07047348765394426,0.07004380226135254,0.07004380226135254,15254400,0.0,0.0
1981-09-08 00:00:00-04:00,0.06832506643033848,0.06832506643033848,0.06789537519216537,0.06789537519216537,25446400,0.0,0.0
1981-09-09 00:00:00-04:00,0.06789537519216537,0.06832506643033848,0.06789537519216537,0.06789537519216537,30531200,0.0,0.0
1981-09-10 00:00:00-04:00,0.06832505762577057,0.06875474307124788,0.06832505762577057,0.06832505762577057,34809600,0.0,0.0
1981-09-11 00:00:00-04:00,0.06789537827894312,0.06789537827894312,0.06746569275856018,0.06746569275856018,17539200,0.0,0.0
1981-09-14 00:00:00-04:00,0.06574614642787259,0.06574614642787259,0.06531646102666855,0.06531646102666855,27686400,0.0,0.0
1981-09-15 00:00:00-04:00,0.06402741685117802,0.06402741685117802,0.06359773129224777,0.06359773129224777,19510400,0.0,0.0
1981-09-16 00:00:00-04:00,0.06273835667657528,0.06273835667657528,0.0623086653649807,0.0623086653649807,19353600,0.0,0.0
1981-09-17 00:00:00-04:00,0.061019619609203574,0.061019619609203574,0.06058992817997932,0.060589928179979324,19376000,0.0,0.0
1981-09-18 00:00:00-04:00,0.06101958453655243,0.061449269981475575,0.06101958453655243,0.06101958453655243,26320000,0.0,0.0
1981-09-21 00:00:00-04:00,0.06144927069544792,0.06187896188268811,0.06144927069544792,0.06144927069544792,49033600,0.0,0.0
1981-09-22 00:00:00-04:00,0.05844145194814372,0.05844145194814372,0.05801176652312279,0.05801176652312279,47420800,0.0,0.0
1981-09-23 00:00:00-04:00,0.05758208855602355,0.05758208855602355,0.0567227117717266,0.05672271177172661,28201600,0.0,0.0
1981-09-24 00:00:00-04:00,0.05672271488519221,0.05672271488519221,0.056293029338121414,0.056293029338121414,18300800,0.0,0.0
1981-09-25 00:00:00-04:00,0.049846940690575825,0.049846940690575825,0.04898756369948387,0.04898756369948387,34608000,0.0,0.0
1981-09-28 00:00:00-04:00,0.049417223781347275,0.04984691492343845,0.049417223781347275,0.049417223781347275,91728000,0.0,0.0
1981-09-29 00:00:00-04:00,0.05199537053704262,0.05242506182057365,0.05199537053704262,0.05199537053704262,94684800,0.0,0.0
1981-09-30 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,49996800,0.0,0.0
1981-10-01 00:00:00-04:00,0.05242505297064781,0.052854738444317345,0.05242505297064781,0.05242505297064781,61129600,0.0,0.0
1981-10-02 00:00:00-04:00,0.0567227117717266,0.05715240303253786,0.0567227117717266,0.05672271177172661,45046400,0.0,0.0
1981-10-05 00:00:00-04:00,0.05844143405556679,0.05930081037982409,0.05844143405556679,0.05844143405556679,43097600,0.0,0.0
1981-10-06 00:00:00-04:00,0.05844145194814372,0.05844145194814372,0.05801176652312279,0.05801176652312279,28358400,0.0,0.0
1981-10-07 00:00:00-04:00,0.06144927069544792,0.06230864733260373,0.06144927069544792,0.06144927069544792,38841600,0.0,0.0
1981-10-08 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777,31091200,0.0,0.0
1981-10-09 00:00:00-04:00,0.06402736157178879,0.0648867376850146,0.06402736157178879,0.06402736157178879,54521600,0.0,0.0
1981-10-12 00:00:00-04:00,0.06617662310600281,0.06660631435321351,0.06617662310600281,0.06617662310600281,27350400,0.0,0.0
1981-10-13 00:00:00-04:00,0.06617662310600281,0.06703599986309884,0.06617662310600281,0.06617662310600281,44195200,0.0,0.0
1981-10-14 00:00:00-04:00,0.06273835667657528,0.06273835667657528,0.0623086653649807,0.0623086653649807,30979200,0.0,0.0
1981-10-15 00:00:00-04:00,0.06359773129224777,0.06402741685117802,0.06359773129224777,0.06359773129224777,29433600,0.0,0.0
1981-10-16 00:00:00-04:00,0.06316802956124597,0.06316802956124597,0.0627383440732956,0.0627383440732956,36467200,0.0,0.0
